	Sez6	Tbx1	Gm45212	Cst7	Fzd5	Dao	Hsh2d	mt-Atp6	Kif15	Gm26917	mt-Tv	mt-Rnr2	Rpl12	Ccl21c.1	Olfr912	mt-Ta	Ctsd	Taco1os	Gm11033	mt-Co2	mt-Tl2	Slc46a3	Oxt	Gfap	Ccl21c	Fth1	Cst3	mt-Rnr1	mt-Tc	4930426I24Rik	Tyrobp	Ctss	Gm43841	S1pr1	Gtf2h1	mt-Th	Gm20594	mt-Tp	Rps23	Olfr912.1	Lrrc17	Rps27a	Ide	Gm42418	Entpd4	Uba52	C4a	Gm27177	Gm14303	mt-Tf	Trem2	Gm28438	Rplp2	Plp1	Gm10925	Lyz2	mt-Tl1	Cd74	Gm28437	mt-Tm	mt-Tk	Mbp	mt-Co3	Ccl6	RP23-419K14.11	Olfr685	Rpl41	Eno1b	Gm13394	Gm10736	Nr4a1	Serpina3n	Gm20631	C4b	Gm28439	B2m	Cd9	Gm21685	Gm3511	RP23-70B19.5	Gm16867	Gm43743	Arc	Clec7a	Rps16	Lars2	Sept5	Dxo	Cox8a	Gm13999	Rps21	Gm8464	mt-Tq	Ttr	Ly86	Cd68	Rps12	Ccl21a	Gm4750	Gm7079	Gm20430	Gm15728	2810433D01Rik	Rpl30	Gm11425	C1qc	Glul	Atp6v1b2	Hs3st2	Rplp1	Rimbp3	Ctsz	Gm14859	Gpr55	C1qb	Gm9396	Fam205a4	Tpt1	mt-Te	Hexb	mt-Atp8	Ifi27l2a	Sptan1	Dlgap3	Mir6240	Wdr6	C1qa	Rn18s-rs5
1965	-0.2664847608097183	0.01143417299454393	0.008064562458210474	0.5762886513286715	-0.02360075907588324	0.00812587893308994	-0.02523985247181771	-0.023652217709531742	-0.04795401548186404	-0.04725881963017967	0.02867620859298416	-0.09098345664236743	0.05913842405551766	0.7807867266309311	0.021681319921636567	0.031556297317557366	0.13388207056974677	-0.015798585481267353	-0.02293035625192378	0.020161831444977532	0.04103052094533205	-0.009042542003795185	-0.025294273306172375	0.1316574470150888	0.0317948225991421	0.00969835269158449	0.0934332746280641	-0.10896702164970912	0.03611145474604187	-0.0062506354613600995	0.0599130281054268	0.038793863486388885	0.0012635837447586545	-0.010661524580229299	-0.002673782405114611	0.03547640365001671	-0.020278104454394482	0.026649558371579434	-0.018494155370650783	-0.01088898441101164	-0.09898807215746314	0.0027331344186823842	0.016279885301886926	-0.009935286199845697	-0.01974463069244295	0.0014736657488154399	0.014037944756801944	0.01098771949886865	0.003007210641535787	0.02727628970428502	0.04746847198061583	-0.014878503253119494	0.029498813978469283	0.0007571249707710717	0.007950106929626069	0.03527050187366987	0.051792979185515856	0.021167115778097864	0.0749732959807943	0.028891749085904916	0.003176128488465564	0.02448976300477846	0.005528975693114988	0.008766993730653896	0.006515936499876605	-0.014233730020478005	0.005763805645263003	-0.011935388205511837	-0.0029529441844220205	0.011903685998755312	-0.01770858106037784	0.013336228544826313	0.030049990473210015	0.04065475508412913	-0.019651912782420553	0.020775125085931004	0.005310700106519355	-0.00032021799181593903	0.006643953144865633	0.021997556736995754	0.000703807036334579	0.003684924961263799	-0.022101353424730946	0.0150538448575167	0.0297904286382618	-0.02739906737836754	0.020552767915584733	-0.007356968437012985	0.0009962636074663904	-0.020144196237009436	0.010190551794769217	0.02855159285509427	0.027059924401206255	-0.020425902978399565	0.026236058355561972	0.0020592530671914304	0.01918780797838337	-0.01094763339543207	-0.005291573274815391	0.010605452346920966	-0.00956868207660791	0.004518274007981442	-0.02824323185495777	0.020027630188087453	0.008425875374603917	0.009696589204723662	-0.001347568062884737	-0.011992791900935478	0.015919861395341392	0.03348662322599505	-0.01109074694001158	0.028275004810998074	-0.005484030895562693	0.0044830015401754846	-0.004307610509836914	-0.0050433154415767244	-0.022619424387276283	-0.029279791654587075	0.018309170482320683	0.0022710247587648382	0.023829811991410026	-0.024333356381721728	-0.010213412591308159	-0.012519133396510817	-0.013040752687756481	-0.007548499264127638	0.018192041564574078	-0.027186949670998963
2034	-0.28391748735335187	0.006002681230438702	-0.021023015192929633	0.607054630211673	0.004038023313978514	-0.013756157587330712	-0.024611373133778123	-0.0032626104783783846	-0.05332497530161375	-0.056448451346539974	0.022080266371070887	-0.05401656938103505	0.055331388278572466	0.7585528571521041	0.037623999658747694	0.03523876308850096	0.11070289180959378	-0.00787945662757468	-0.04777314869157368	0.017369490999219986	0.02794327297150798	0.013571045102078029	0.011627891716285647	0.1526524501509204	0.007871681906571256	0.022083919822034222	0.09886750443826255	-0.12042668979793521	0.009538485769398126	0.0008664757027275928	0.05517126920993695	0.04814188357708251	-0.006137629904824244	-0.009015670444757774	-0.0034227803434892217	0.041086746047444486	-0.033176799024357696	0.04489096450415353	0.006239440475745879	-0.002750981776154206	-0.09765612458697108	-0.0019938676838840586	0.022955066439427727	-0.00018813548693762756	-0.019074547903934546	0.017924843190595962	0.01539303253689751	-0.004327190028945675	0.017225389541275175	0.01210345038300933	0.030889454514937575	0.01929715858776611	0.022087238340673155	0.036528264049015144	-0.0020562493540044434	0.048150283182212684	0.050419718595904196	0.015591886598923292	0.09772810654282019	0.06279320317783743	0.022180845636461645	0.024877812574750705	0.018645824331424424	0.00755864688998171	0.042065297368073545	-0.01613408308594607	0.02484040783072638	0.01751665658251486	-0.0005367233280835107	0.014462270576490951	0.01898741048737139	0.004703776230390091	0.00025492471487513686	-0.00023166599951370768	-0.01550022648325755	0.05041147797482	-0.008725011097731774	-0.028457248910219952	0.015362550248293036	0.030412867494286844	0.0002389269207070094	-0.016390818158457977	0.013718625016043267	0.012600585651452606	0.019851397562584697	-0.03278927149157046	-0.00445710398746676	-0.019113741910215046	-0.009637683729211881	0.010923411600930001	0.016753590018960336	-0.0029672180457233953	0.00640612919584563	-0.025783502758143766	0.023614213073261975	0.00942292536743503	0.02160787697716942	-0.003202221345111269	-0.016688880965418124	0.03792697858936899	-0.028523051891068955	-0.018984802683591356	-0.031499649619618444	0.009254036665742352	0.0003524209330953088	0.008489116594544632	0.005699486351106565	-0.00016284033452791604	-0.0003594722192040892	0.0314748256443634	0.013285822749353382	0.010974144207856787	0.015961138756773782	-0.013530673954327044	-0.00309438252446297	-0.004347889446923109	0.0034578892174184158	0.013229755074275262	0.018973444820510926	-0.00016994617488941003	0.021711912246879527	-0.00933160194808042	0.01259893740509068	-0.00404170881155665	-0.0016640592632490244	-0.017658676470352998	0.034956709810389036	0.0018429817715368549
6575	-0.2940569080529477	0.02074264399406476	-0.014343792510907782	0.6091890412546958	-0.011456405683550802	-0.0014240200951944925	0.015133292705291368	0.014341773001663278	-0.028989785616155242	-0.0613487264210605	0.04431269194550911	-0.05919802989965562	0.061605121321366	0.7813013299371812	0.01616942585387103	0.027009616251193105	0.13435318594643594	0.014089093476438865	-0.02094415711593921	-0.026913493154805568	0.03810061311611084	-0.0021612837699548806	-0.006237362962919749	0.11192483971867116	0.03002619706941477	0.007977516076271403	0.1167092942836514	-0.08751631947786073	-0.012352634104645422	-0.002330882523346691	0.035567285025079005	0.026785980731345208	-0.0050449165041957286	-0.00424691893351354	0.00983429120160731	0.011897440596268821	-0.03566445487835424	0.029998232205752016	0.009210673793214379	-0.013031421927134157	-0.09002711501613106	-0.008291561729760652	-0.023341336720859442	-0.029391947231963013	-0.013435559005340169	0.017704308644231306	0.004098852202609387	0.014452629316348426	0.0490644107739929	0.003881670339595095	0.035007056935251545	-0.0038864552011230184	0.017402306685968538	-0.01835446861973453	-0.01083860584861526	0.06139844285440381	0.041041649762433276	0.009652115001442193	0.07593790395749479	0.05692881648994253	0.005211424344558129	-0.01176890829298887	0.023162753834002875	-0.01835241881178191	-0.012211417879734192	0.013539249461360916	0.008913495010561974	0.005492608486580152	0.005848467764343655	0.0006379647824583309	-0.013934606109280847	0.02654936829571396	0.007472773305657249	0.03326609077072868	-0.024184651770607104	0.02988327076654821	0.01547392108152909	0.010841669134966966	0.02631298299425407	0.00012802778164349663	0.012651137343537934	0.0034182302842828815	-0.0037166679773265447	0.03426279732951536	0.00011805664967526906	-0.04137728993111261	-0.020266219766716727	-0.003925031303885351	0.016129890936213344	0.011627067941809935	0.02592904668608543	-0.013907577373340902	0.02274960062616043	-0.02019871598340666	0.00280788649993051	0.029227237152303333	0.0001959444059669266	0.02066444371885789	-0.008115673192503486	0.03142270942405671	-0.008192635762515397	-0.002935361813045208	-0.03184890753229404	0.01064915178173174	-0.013719119039745677	-0.021244126307781237	-0.016982985347370357	0.032509024789103266	0.0023530156403312077	0.018176523919400733	0.0002952031314763885	0.018182016814826226	0.015102187317769885	-0.008244076108797372	0.039840379003190374	-0.009546773230169286	-0.0159770962523697	0.015257255320710364	-0.004339394983121625	0.0330076891999543	-0.003188123686342652	-0.014350196927017946	-0.002169556821510902	0.025506631567653485	-0.016626575871859704	0.004711731442913689	0.02040524632029463	0.01811067127401612
9453	-0.2836017886616834	0.0038695559039509265	0.009672070352855302	0.5899848773314198	0.008898910412119326	0.011473083382124293	0.006920278462476541	-0.039200350708205614	-0.02030885866271143	-0.05328484975877816	0.03822764349906952	-0.029353610512690566	0.061276100080141414	0.7733545393711811	0.04274746258741427	0.02184518280408485	0.11382321274481406	-0.018477057962610986	-0.022753895711475607	-0.03897204832629347	0.04641650631113823	-0.002951975371955806	0.0024990325406838024	0.120419191577003	0.01986436455519313	0.004520161546573527	0.07583918894298693	-0.1096505585976578	0.027983392184773834	0.003296442469247034	0.07126920961764412	0.05340311354810869	-0.012633711149751	-0.024676491852251604	0.004909155548702328	0.02748689507752249	-0.01230444158948624	0.02941013048818155	0.0023409874317748026	0.02123885434893974	-0.10496133081382285	-0.010095721502043823	0.020448037957313432	-0.02973461145690342	-0.008643153824538286	0.02305709360817267	0.0161899944933911	0.01668171542242725	0.042618129026870955	0.008304453688192378	0.022642002605167664	0.008834775235961745	0.005297672987739858	-0.017351870905266364	-0.0007873702397486934	0.04309631710441911	0.04774285598231467	0.03180253381547555	0.0917315982375848	0.06854642795031829	0.015948742891602342	0.012589139321562443	0.006110845847436037	0.03156862676479042	-0.005320497702577437	-0.008773130624773544	0.028836831453454472	0.002757847904205385	0.004824864262646552	0.005043900738773316	-0.0010612542681936474	0.007479126353446294	0.008612268392538057	0.03664140793864526	-0.005483461498677658	0.01617850465756689	-0.003910347675369528	0.02368839135753987	0.015497121510173472	-0.0046460884279356475	-0.003942234782830079	-0.015339185721226525	-0.02718697048894333	-0.02176144212000633	0.03282969248761819	-0.025001539739146542	0.002829414698572791	0.006714149347758775	0.0221850153958929	0.031531167763993305	0.00556201640013437	-7.890803482802423e-06	0.006915237187592994	0.014384063900188844	0.0017159890636844815	0.010964823308650725	0.031645247259725603	0.003823367904771554	-0.01199326583360908	0.019824836589129743	0.009668408654234774	-0.015754105809200596	0.001100118862077948	0.018554263087566324	0.014375441734329619	0.0026119768753295834	-0.003990399888756326	-0.013075985413879334	0.009129472267689195	0.0371192387775429	-0.006305527023701528	0.0006546735452564818	0.016448697261617816	-0.005690116549000792	0.031443109736918426	-0.007499107351588621	0.001490329041572818	-9.27501233392075e-05	0.04555846530384594	0.05510604224556995	0.020380846196797076	0.01062561389104971	0.02889134944370174	0.009810608685377937	0.004423740382937192	-0.005192749093578407	0.013825099102059722	-0.024790268638472817
5755	-0.2930562714347287	0.010404852631710511	0.014294304485381213	0.6051790408545715	-0.0036577072258190298	0.010235947463223174	-0.0059893095101442965	-0.015533462687072895	-0.03447667614315521	-0.04394498888205628	0.029174516601664195	-0.052006396502610026	0.04776056626602934	0.7779182493271162	0.017695578191099518	0.03780161546900875	0.11265490417036922	-0.019073703868381437	-0.037909315429847656	-0.04261821698145252	0.04108386473430584	0.00415434495799015	0.0012438192685417892	0.13410715378063096	0.029145781279083672	-0.0029414966920875947	0.08427052406668273	-0.1312808913978488	0.020803978617527464	-0.0012616488007512587	0.05922713508920705	0.039340285463470216	0.0021234157032634453	0.0102989412856827	0.01872066423921172	0.02631804482658932	-0.012516239092357521	0.02164808940256321	0.009712368680759607	-0.018573612375877336	-0.1118553771661355	-0.0063568686675040285	-0.009952918058300283	-0.034642853018303936	0.0013002326791806528	0.015186581524673485	-0.012340822411520886	0.007694764636346721	0.0426294408208129	0.008695494189972305	0.031411346168773294	0.026069398566466968	0.007045700477029743	-0.010302033382137914	-0.002068752493902043	0.03751876096469093	0.06638119498328553	-8.11159304868732e-05	0.09394233149947237	0.07304222822686085	-0.002332786287984315	0.01719155346173406	-0.0016701403572421043	0.00997788371534186	0.00730035628003295	0.02133029317095749	0.035514698297550884	-0.00867199891184254	-0.010453137749583178	0.014269004614101532	0.010580202255620792	0.008271203180336436	0.0199062758240656	0.015519818800622129	-0.03801070931690081	0.02861316661014975	-0.0019732247011297875	0.008082717334457463	-0.0021133827286002466	-0.006211279636423095	-0.004773061798389089	-0.018173016728650043	-0.045685851277771465	0.017342366175698086	0.004347814870229852	-0.027587116614699026	-0.00222798275569691	0.006832912154870273	-0.015031471023742374	0.003527385580471636	0.02730356715559685	0.003676315919020728	0.018946690055930193	-0.01098862871182033	0.0022650075871035367	0.017614117760206518	-0.00883283230787367	0.01222540885346722	0.015379679105584264	0.01343807068871225	0.017813506932313195	-0.014809605384828558	0.008626812449358754	0.012436861408476505	0.009095354227739034	0.010970046846529595	0.006699086070548315	-0.002333900907938028	0.013176291670995108	0.028983920939702666	0.027567307297543402	0.010894381018406044	0.015522408878933521	0.012392331262222979	0.013753941261849648	0.004220878430945526	-0.002870656129935262	0.0008304852410966929	0.017685148392168677	0.010342898471812231	0.017860943536163337	-0.0005647656940935096	0.011395029985243011	-0.0009316396299039807	0.01449195682580698	-0.0040746742733340415	0.024705427020477223	0.01525426828090832
2194	-0.2663316469614325	0.03277826642122653	0.047217965142036855	0.6298009600208252	0.013059331481035434	0.012210320760371873	-0.006704893830403871	-0.05696371169480655	-0.022507346425601763	-0.03695472661733494	0.04146050805061279	-0.0671264928647893	0.05328644139513209	0.7711831730320796	0.04242278907090301	0.007085867795534897	0.08138287725093124	0.01391953162400289	-0.03198705795075779	-0.024091703796578403	0.04631657831239317	0.009806740173195197	-0.00797549691918436	0.14391875941729285	0.01583482203662636	-0.0020198899488039455	0.08936888631306668	-0.036159625208600644	-0.015434548427940679	0.00877227199676351	0.05218784491595865	0.017169269781124704	0.003925013515766955	0.0032877452763326485	-0.027172814564311174	-0.015875161614528486	0.009959767153480285	0.006926623386271665	0.02210727853426038	-0.01821750899201475	-0.09716357689019624	0.015559882717954531	0.016517375829350072	0.020397678116335534	0.026099149367764828	0.009293535381715706	0.009428157149918908	0.0036028690724529354	0.06337939062313398	-0.00424510380096958	0.05384371681307586	-0.021048536321666183	0.009791543782954968	-0.0035698993460523054	-0.030321526637131235	0.07121802193758918	0.038945659654287944	0.026885629762177947	0.04433792017975018	0.056619181494303214	5.115342252666585e-05	-0.04376314412189107	-0.02612173142146851	-0.010021466357021107	-0.027039367716806758	-0.01818704118026267	0.011139338632640093	-0.0006129028132216871	0.00035301376741017214	-0.010530114971979457	-0.003167668735562675	-0.002660400148089855	0.008093707388105357	0.011302734733079809	0.005538628397998016	0.01250856206265633	-0.011341902704207143	0.001534422496982476	0.0390552342830976	-8.893426162916465e-05	-0.001215518289034608	-0.036416694052305056	0.0005575548681418458	0.03151828807891967	-0.015282907933730626	0.0069417500762435705	0.005083549723071204	-0.014816419500989655	-0.025104724910473365	0.00706338159177838	-0.009029083128220917	0.02208095116159025	0.02122132036056769	-0.04047987972643616	0.048399825885557066	0.00608018413019212	0.028257645729373476	-0.0008987749448828823	0.0055278457589060925	0.032603600512003644	0.007777131834865615	-0.028081515637794142	0.011172883144073756	-0.0015882020684037947	-0.0064735954174908045	0.018542364311191835	-0.009320452977188035	-0.04426627204558806	0.009734567155179799	0.031384747787066285	0.02284382099848268	0.0015194672112764569	0.008716418028188046	0.028175695709345656	0.019643214847468483	-0.004252178888078897	-0.014602413872670953	0.009999135128190638	-0.03879297144233372	0.027183259037107957	0.0173641660920699	0.019501541387488032	0.004585847121672874	-0.005202415057566703	-0.008879603346502956	0.005810794467683615	0.05849010600917874	0.028837931197756492
8105	-0.2611607759806624	0.0058970032870126225	0.002390668759308437	0.623686112934079	0.009841259713172146	0.01980766708734438	-0.021357610221011344	-0.012651184921557769	-0.05349419250209665	-0.0563407681875162	0.06284121368146695	-0.0752505169752525	0.06872023173274949	0.769141481423722	0.02010067219538162	0.02121072118647092	0.1178027620823996	-0.010123648862680731	-0.0342289026453253	0.0035478039812554332	0.01963941243420129	-0.008964376798379432	0.005974056628684773	0.14396304208851352	0.022613451922516247	0.006535869085817838	0.11861931669896007	-0.11530653969860051	-0.0016326635104676154	-0.007908917095134462	0.06733051520835	0.019613485477580333	-0.014407291002461273	0.01008315534734345	-0.007068628232326873	0.0075901996294867845	-0.04040026832880572	0.015275340070554314	0.0014825736268889215	-0.0014687200973025113	-0.08423549666955614	0.028231118855731	-0.008588098159309462	-0.010497453922002728	0.0064104906171432675	0.01712894287308138	-0.0043436056082513715	-2.6969555518708462e-05	0.020216597780540788	-0.004138275031170167	0.030986743201161803	0.003977567915120983	0.03962352904751545	0.01357325450626714	0.010584175627449285	0.04778281112147012	0.06235349803106578	0.020247203369331102	0.0787347917300398	0.04208562289230174	-0.004379256514429835	0.015292757971704592	0.005009160020877503	0.025172385593406208	-0.02477011691609657	0.014737834536382126	0.05213150384710791	-0.007958067745246036	-0.003499543611573279	0.02192521260189862	-0.022371797178061634	0.0026090247303428692	0.023140072306023326	0.01918624901174197	0.010663832627042074	0.05643428311830157	0.026099526137631574	0.02041763446356054	0.032376792436965895	-0.01226357700553394	0.0201220308936457	-0.002144673232801637	0.008986727422944017	0.007673398067942672	-0.016900520739334374	-0.01204878373459616	-0.0028117436275075956	0.015930463655122046	0.007683168827678413	-0.010561018697181727	0.027110407484307892	-0.00977789208588478	0.027738970024661386	-0.023053356832173168	-0.0036243710476466075	-0.01753615990816259	0.027639709598955214	0.006034507751892075	-0.02830308572032903	0.01795893312873152	0.0031375618818481384	4.764127339116032e-05	-0.02628345443886093	-0.01083082024264167	-0.01711546476302688	0.013109530915011037	-0.014064330670083568	0.017145234771561452	0.01582120981688293	0.04867308985722295	-0.007771954970136906	0.01123906328811269	0.02144027075696606	-0.014717824712219066	0.02181736315944417	0.007805694747885155	0.005269338421473367	0.0067047416215218454	-0.006116620228344048	0.028214498851589317	0.005824460963191635	-0.013694287399425391	-0.0033970445574064184	-0.004110200078352948	-0.018346303414283074	0.005201338488773329	0.033781395790736864	0.02352845407141341
317	-0.28547356714125505	0.014834164430766036	0.0008955252417682298	0.6278668266389801	0.011672625818568432	-0.01145966755404261	-0.021703348870995197	-0.014881416230206716	-0.049069900745409935	-0.05201098116389731	0.049329392666635455	-0.06520893277343798	0.046179814970437966	0.7732661102378418	0.014977428142152305	0.024662717455242542	0.14128714249184182	-0.030725765207942395	-0.009130458095226272	-0.02068742828211671	0.0285236796527683	0.026919147183238415	-0.0052323777133458935	0.1290375880341528	-0.01277364932245251	0.01609711251635398	0.11777944566812946	-0.12419680637201155	0.002116442727804458	0.012364975618860992	0.05671943616499466	0.08343079783506371	0.0016684326327251477	-0.015746719946084082	0.01624227303734697	0.017170921906348734	-0.0330504477169423	0.04478237710942317	0.014231240929981256	-0.0045202584242367855	-0.09064842267750563	0.006812903398013025	-0.0003554323576021856	-0.038582599722595805	-0.013458717313969602	-0.006454228952464329	0.012140674294018166	0.012535255166786125	0.057842690591668175	-0.006177571032904186	0.030441036739256105	0.002598240186108637	0.017027639566454946	-0.006541854348219408	0.0216593364825852	0.02900491739735666	0.040975087808705714	0.018820133562085898	0.07013655909578222	0.07795314089294395	-0.0006201185476994673	-0.00525345120172826	0.0027603051296085303	0.006868876748815476	-0.016039366102450325	-0.0065540748608806315	0.013155414182651749	0.001632521472225067	0.015107547029875315	-0.007411779300732014	0.01714800838950919	0.02705327234202874	0.017159984263761887	0.00793422981775796	-0.026983927757206753	0.039431265965440394	-0.01913746629937771	0.015954127035956	-0.009964682312494854	0.032692624136363	0.016284377294334386	-0.023486367235556124	0.00032313949417020905	0.02239786409317728	0.028555324741909676	-0.007666382397679434	0.022899267290989476	0.008517132432078462	0.009284930980754849	-0.022962404331831703	0.0030234068713486427	0.003783622716764405	0.004838639068853408	-0.013121676569005739	0.014813427076548235	-0.005318151634476185	0.03898217546085213	0.02524772687010438	-0.002891251531522498	0.05483777889086493	0.004282154059965706	-0.009488816722693133	-0.03616197494691268	0.0060378205606869935	0.02352319987642213	0.01833396772825755	-0.0034356371482108304	-0.0031238657180001463	0.021375755153481012	0.02884807210978714	0.0062551499315445696	0.004704839486042228	0.001838622910782918	-0.0001998422729339356	0.01227907457513154	0.01788828842952608	0.016716043172702675	0.02444948623547514	0.0035364961872251144	0.034633166527596876	0.012343066140072221	-0.005845293967432577	0.012343878637839933	-0.01072468104701233	-0.013427476329539435	0.02330717839968519	0.018329604381179244	0.0014528692872050445
9370	-0.29404538184373535	0.012254406763117244	-0.011076270309805514	0.611458167452111	-0.018855041762887725	-0.009903685698287647	0.002833804317819146	-0.04484510962012954	-0.05464095861303943	-0.04885614878056452	0.03219723955686684	-0.06685068438011034	0.07067900823067595	0.7946893183800066	0.018698831227809885	0.04419897667683772	0.13075331723558095	-0.007098701086140113	-0.06075733617975498	-0.023512853673197748	0.022589529720570593	0.005532119423951464	0.0014176734578742075	0.1207337525654134	0.03645724668197237	0.005764600967976625	0.11609958804949608	-0.1262507054658001	-0.001624514486791597	-0.003275699503623293	0.05684441992716949	0.04277460523586734	-0.006263340064896749	0.008835825712100275	0.033515385736570806	0.03686275740377369	-0.029994085257524093	0.026292888443503172	0.015988663160011102	-0.04541509802519895	-0.10043899792348605	0.0012440128990254165	0.008140981904511872	-0.00751536750349228	0.02590762991939966	-0.0038987411691450823	0.008610597893736301	0.024576549310076346	0.023193135092731906	0.016048434552688305	0.034482813154358145	0.027044938004231668	0.0003911981625351373	0.00524147645825494	0.004653321866566979	0.024768551115379456	0.0686868593699283	0.017264137968983417	0.08942646680096078	0.04937378285220408	0.008217637375951164	-0.010678070648618818	-0.016793001089060542	-0.0018441018017939948	-0.008630078052335666	0.016773985990105364	0.024370894427003693	-0.0072158280935152395	0.007948594919223423	0.00881078926822632	0.01076733547800974	0.0035104636426341656	-0.002586040389098293	0.00978897891132913	-0.007090782946825889	0.023217895431220464	0.009693780085047605	-0.015240041469314755	0.01132907731494728	-0.009624324319680284	-0.00612521321065176	-0.03522627693971122	-0.016976147044634623	0.023003626402521966	-0.0032844652647180655	-0.017425010281851526	0.002216498990030706	-0.01699921706693948	0.015587277121292134	-0.005030463859379604	0.028913740332027402	0.016286346948766624	-0.004825061917136739	-0.033567524935363365	-0.012632805987516595	0.015069347213431714	0.011330578048805022	0.011896068434317284	-0.008746740288376437	0.026310464873909867	-0.00720121726607395	-0.017867118853245597	-0.02807610572596767	0.017173410023968626	0.003645961997528425	0.0167808913092863	-0.010430025547215529	0.02730236006534082	-0.01567495027343913	0.05640062447685554	0.0007462113457787509	0.014659171442598996	0.00010411364147597207	-0.020381113789742673	0.029593420772629955	-0.007597590903159359	-0.00666754388521572	0.011016709279390158	0.012782739016355982	0.023620846904370732	0.003808594789004314	-0.012850951061316151	-0.015198556620725964	0.024718171427799467	0.028686037605012277	-0.007872621270037598	0.02714569595473726	-0.027897685873953745
6389	-0.26999366852794543	0.02362705199124153	0.002785705500858001	0.5935433945173393	0.018163598056943855	-0.009917357496027419	-0.014146860264964778	-0.0393119703385943	-0.06345176254685891	-0.06250268680549899	0.030725103433847337	-0.04949734339309316	0.047647993399768676	0.7700060720351982	0.006607372204076548	0.02592501492825448	0.1257866011377261	-0.011946264337649778	-0.05297537588392184	-0.015410688684418724	0.03332962818148656	-0.01675511569068208	1.2409980790171373e-05	0.11404181274206902	-0.014771729273768009	-0.015349033221307729	0.1289310891927708	-0.11546305058178294	0.01936052183151467	0.017565401786087516	0.06928648265573759	0.04831353926149805	0.003790193661691768	0.011954694448356368	-0.015082751967946876	0.005944655400739867	-0.02106889869674523	0.015034391980270113	-0.004429545158258034	-0.010364284220613551	-0.08102998762942352	0.0063444862227076725	-0.013408385979967052	-0.0050117611309324584	0.030386598134746503	0.0064139271074508016	-0.008229719525993365	0.008555608827914622	0.057530094507285086	0.009696997363297235	0.03085752480624301	-0.008039720559763633	0.016007112188480846	0.002257179940428944	-0.003605302216898721	0.028498479081734893	0.0385160269644148	0.003049675026993498	0.08037908989643548	0.045891087844409734	0.010805464398519751	0.0018019228085971112	0.023070588711618774	0.00783237517317922	0.02333528062365775	0.006301059166032289	0.014861941918026705	-0.00618908321218532	-0.015430498423950409	0.030054750382749525	0.016551146743585203	0.03884719989973226	-0.00779237268945052	-0.0026549657915835266	0.002028268652031703	0.04620199028401715	-0.0013294068728451373	-0.01589701183395563	-0.010443772424499754	0.010514214571049238	0.010848376380618611	0.024259224936254205	-0.03006372875526891	0.0199896667982311	0.017167091053834037	0.010465166727719438	0.009628016168229754	0.0256884101288208	-0.001746621370855731	-0.020339724042258447	0.03577397251931248	0.012346475767517547	0.012446265510777257	-0.012553894251911878	0.01736735549824121	0.01875470946557478	0.011666591702710179	-0.013857072954487354	0.022373581390184694	0.0569956786867518	-0.0055508382352773365	-0.011340326058053074	-0.05073180237768674	-0.005270606008662152	-0.020604596005262755	0.01067100572215253	-0.01793147405606464	-0.001960906190754232	0.006907337398479553	0.05414651314728417	-0.007849662219421115	0.020024629037172514	-0.007099704368426793	0.015100163137717865	0.034803735477685824	0.015400859340230862	0.017819956329343384	0.0145685341802211	0.0008406448580053209	0.03235724309358297	0.016619125591133706	0.01271190213545474	-0.0002750376866620659	0.021109020161756597	0.025420258246797816	-0.002283937411740121	0.054669046280281075	-0.009246824991752094
